source,keyword,title,description,full_text,link,pubDate,text_length,label,failure_score,story_score,noise_score,final_score,reason
naver_kin,부업 적자,카페 개업 초기자본,... 비해서 적자가 계속 날것 같아서요 그러다가 제가 다른걸 많이 알아보는 중에 정말 괜찮은 일을 하게됬어요~ 사기걱정 없고 리스크 없는 안정적인 부업이거든요 우선 하는일은 대기업에서 합법적으로 하는 플랫폼사업인데요...,카페 개업 초기자본... 비해서 적자가 계속 날것 같아서요 그러다가 제가 다른걸 많이 알아보는 중에 정말 괜찮은 일을 하게됬어요~ 사기걱정 없고 리스크 없는 안정적인 부업이거든요 우선 하는일은 대기업에서 합법적으로 하는 플랫폼사업인데요...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40702&docId=393522513&qb=67aA7JeFIOyggeyekA==&enc=utf8,,134,unlabeled,8,11,0,19,1인칭+서사+실패 표현 충족
naver_kin,부업 적자,올해 막 대학 졸업한 새내기 백수인데요 제가 H...,... 그럼 오히려 더 적자라는 건데 그런데 또 주변에서 차라리 몇년 고생해서 S/W쪽으로 파던가 그래서 노땅도 할 수... 본업보다 부업이 돈이 더 많이 들어옵니다 이상한데 아니니 저도 1년가까이 하고잇구요 컴터로 한 두어시간하구요...,올해 막 대학 졸업한 새내기 백수인데요 제가 H...... 그럼 오히려 더 적자라는 건데 그런데 또 주변에서 차라리 몇년 고생해서 S/W쪽으로 파던가 그래서 노땅도 할 수... 본업보다 부업이 돈이 더 많이 들어옵니다 이상한데 아니니 저도 1년가까이 하고잇구요 컴터로 한 두어시간하구요...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=101&docId=127393313&qb=67aA7JeFIOyggeyekA==&enc=utf8,,162,unlabeled,4,16,0,20,1인칭+서사+실패 표현 충족
naver_kin,스마트스토어 적자,스마트스토어 운영해보려고 하는데요..,스마트스토어 운영해보려고 합니다.. 만약 도매가 7000원인 제품이있는데 9500원에 판다면 2500원 마진이 생기잖아요?... 저는 적자인건가요? 처음이라 물량도 많지 않은데 배송비때문에 고민되네요ㅠ 배송비 2500원생각하셔서 가격...,스마트스토어 운영해보려고 하는데요.. 스마트스토어 운영해보려고 합니다.. 만약 도매가 7000원인 제품이있는데 9500원에 판다면 2500원 마진이 생기잖아요?... 저는 적자인건가요? 처음이라 물량도 많지 않은데 배송비때문에 고민되네요ㅠ 배송비 2500원생각하셔서 가격...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1060110&docId=350252944&qb=7Iqk66eI7Yq47Iqk7Yag7Ja0IOyggeyekA==&enc=utf8,,154,unlabeled,8,11,0,19,1인칭+서사+실패 표현 충족
naver_kin,매출이 안 나,인터넷사업을 구매했는데 정말 억울합니다.,"... 처음 하는거라 생각보다 그 전 주인보다 매출이 안나고 돈도 안벌려서 내가 미숙한가... 해서 그렇게 생각하고있었는데 이 전주인이 2012년 1월 부터 같은 업종 청첩장, 초대장 을 사업을 하고있는게 아니겠습니까? 물론 제 홈페이지는...","인터넷사업을 구매했는데 정말 억울합니다.... 처음 하는거라 생각보다 그 전 주인보다 매출이 안나고 돈도 안벌려서 내가 미숙한가... 해서 그렇게 생각하고있었는데 이 전주인이 2012년 1월 부터 같은 업종 청첩장, 초대장 을 사업을 하고있는게 아니겠습니까? 물론 제 홈페이지는...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40401&docId=161805466&qb=66ek7Lac7J20IOyViCDrgpg=&enc=utf8,,158,unlabeled,4,16,0,20,1인칭+서사+실패 표현 충족
naver_kin,수익이 안 나,환불 및 빌린 돈 갚지 않을 때,제가 네이버 카페 유료 가입을 해서 이용을 했는데 수익이 안 나 환불 요청 및 그동안 보낸 돈을 받아야 하는데 네이버 카페 매니저 분이 자꾸 환불을 미루고 돈주는 날짜를 계속 미루는데 이것도 사기죄나 다른 법류적으로 고소 및 돈을...,환불 및 빌린 돈 갚지 않을 때 제가 네이버 카페 유료 가입을 해서 이용을 했는데 수익이 안 나 환불 요청 및 그동안 보낸 돈을 받아야 하는데 네이버 카페 매니저 분이 자꾸 환불을 미루고 돈주는 날짜를 계속 미루는데 이것도 사기죄나 다른 법류적으로 고소 및 돈을...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=461412659&qb=7IiY7J217J20IOyViCDrgpg=&enc=utf8,,149,unlabeled,8,11,0,19,1인칭+서사+실패 표현 충족
naver_kin,속았다 부업,퍼스트드림이요.,... 일을 시작하고 나서 속았다. 뻥이였네..... 이런 생각 한번도 안들었을 정도로 사기나 다단계가 아니라는걸 알았고 더 믿을수있었어요. 지금은 꾸준히 해서 월세 내야지... 마인드로 하구있구요 제가 월세내려고 부업시작한거거든요...,퍼스트드림이요.... 일을 시작하고 나서 속았다. 뻥이였네..... 이런 생각 한번도 안들었을 정도로 사기나 다단계가 아니라는걸 알았고 더 믿을수있었어요. 지금은 꾸준히 해서 월세 내야지... 마인드로 하구있구요 제가 월세내려고 부업시작한거거든요...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1070201&docId=124167269&qb=7IaN7JWY64ukIOu2gOyXhQ==&enc=utf8,,140,unlabeled,8,11,0,19,1인칭+서사+실패 표현 충족
naver_kin,재택부업 사기,들어가눈 비용있던데 구런건 사기인가요? 원래 그런건가요?,투잡으로 할생각인데 알아보니 처음에 들어가눈 비용있던데 구런건 사기인가요? 원래 그런건가요? 아니요 저도 재택부업 알아보다가 6년전에 가입했다가 초기비용 다 환급받고 몇년 쉬었어요 직장생활로 정신없이 지내다 얼마전 다시...,들어가눈 비용있던데 구런건 사기인가요? 원래 그런건가요? 투잡으로 할생각인데 알아보니 처음에 들어가눈 비용있던데 구런건 사기인가요? 원래 그런건가요? 아니요 저도 재택부업 알아보다가 6년전에 가입했다가 초기비용 다 환급받고 몇년 쉬었어요 직장생활로 정신없이 지내다 얼마전 다시...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010503&docId=298474446&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,157,unlabeled,4,22,4,22,1인칭+서사+실패 표현 충족
naver_kin,투잡 실패,직장인 투잡 아이템 추천,"직장인 투잡 아이템 추천을 부탁드립니다. 일을 쉬게 되어 돈 들어갈 곳이 많아져서 직장인 투잡을 알아보고... 저는 바로 쇼핑몰을 시작했었지만 처음 두번은 실패했어요. 아무리 적게 들여서 시작해도 망하면 손해가 나는데,, 그게...","직장인 투잡 아이템 추천 직장인 투잡 아이템 추천을 부탁드립니다. 일을 쉬게 되어 돈 들어갈 곳이 많아져서 직장인 투잡을 알아보고... 저는 바로 쇼핑몰을 시작했었지만 처음 두번은 실패했어요. 아무리 적게 들여서 시작해도 망하면 손해가 나는데,, 그게...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40703&docId=458595697&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,143,unlabeled,8,21,4,25,1인칭+서사+실패 표현 충족
naver_kin,부업 후회,부업으로 추천할만한 일이 뭐가있을까요?,... 재택. 부업에 관심이 생기셨으면 꼭 읽어보세요. 저도 일 시작전에 과연 믿을 수 있는 일인지.. 수개월을 고민끝에 시작하게 되었어요. 지금은 후회없이 정말 즐겁게 일하고 있답니다. 처음에는 30만원만 벌어보자하고 절실하게...,부업으로 추천할만한 일이 뭐가있을까요?... 재택. 부업에 관심이 생기셨으면 꼭 읽어보세요. 저도 일 시작전에 과연 믿을 수 있는 일인지.. 수개월을 고민끝에 시작하게 되었어요. 지금은 후회없이 정말 즐겁게 일하고 있답니다. 처음에는 30만원만 벌어보자하고 절실하게...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=286385670&qb=67aA7JeFIO2bhO2ajA==&enc=utf8,,151,unlabeled,4,20,4,20,1인칭+서사+실패 표현 충족
naver_kin,투잡 후회,투잡 하려고 하는데요,... 투잡으로 하실만한 일을 찾고 계시군요 저도 처음에는 투잡으로 시작해서 지금은 전업으로 전환해서 여유있게... 질문자님도 많이 알아보시고 후회없는 선택하시기를 바랄께요. 제가 일하는 회사의 수익구조는 3가지로...,투잡 하려고 하는데요... 투잡으로 하실만한 일을 찾고 계시군요 저도 처음에는 투잡으로 시작해서 지금은 전업으로 전환해서 여유있게... 질문자님도 많이 알아보시고 후회없는 선택하시기를 바랄께요. 제가 일하는 회사의 수익구조는 3가지로...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=335515039&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,133,unlabeled,4,21,4,21,1인칭+서사+실패 표현 충족
naver_kin,부업 실패,월50~100원정도벌수있는부업추천해주세요.,... 들어 보세요 저도 잘모르고 부업을 시작했다가 실패도 해보았고요 여기 애드판을 알고나서 부업의 실체를 알게 되었답니다 무엇을 하라고 하는게 아니라 부업을 생각하고 있다면 잘알아보고 하시라는거죠 많은 도움이 될겁니다.,월50~100원정도벌수있는부업추천해주세요.... 들어 보세요 저도 잘모르고 부업을 시작했다가 실패도 해보았고요 여기 애드판을 알고나서 부업의 실체를 알게 되었답니다 무엇을 하라고 하는게 아니라 부업을 생각하고 있다면 잘알아보고 하시라는거죠 많은 도움이 될겁니다.,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=12110302&docId=185947486&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,146,unlabeled,8,20,4,24,1인칭+서사+실패 표현 충족
naver_kin,쇼핑몰 실패,쇼핑몰 사업시 등록해야 하는 곳은 어디어디인가요?,"안녕하세요 손뜨개 쇼핑몰을 만드는데 처음엔 사기당하고, 두번째엔 만들다 상대방이 일본간대서 실패하고, 세번째엔 쇼핑몰을 만들어 달랬더니 홈페이지를 만들어 줘서 정말 좌절감 많이 겪었습니다 그러다 결국 제가 직접 만들어...","쇼핑몰 사업시 등록해야 하는 곳은 어디어디인가요? 안녕하세요 손뜨개 쇼핑몰을 만드는데 처음엔 사기당하고, 두번째엔 만들다 상대방이 일본간대서 실패하고, 세번째엔 쇼핑몰을 만들어 달랬더니 홈페이지를 만들어 줘서 정말 좌절감 많이 겪었습니다 그러다 결국 제가 직접 만들어...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=407&docId=34207274&qb=7Ie87ZWR66qwIOyLpO2MqA==&enc=utf8,,152,unlabeled,8,20,4,24,1인칭+서사+실패 표현 충족
naver_kin,투잡 손해,프리랜서로 할수있는 투잡 추천 부탁드립니다.,"... 안녕하세요 내가 편한시간에 꼭 맞는 투잡을 찾기는 쉽지않아요 저도 직장인이었다가 지금은 본업으로... 사기업체들이 많이 있지요 월급은 제때 나오는지, 회사는 안전한지, 손해볼일은 없는지 꼼꼼히 알아보시고 시작하시는게...","프리랜서로 할수있는 투잡 추천 부탁드립니다.... 안녕하세요 내가 편한시간에 꼭 맞는 투잡을 찾기는 쉽지않아요 저도 직장인이었다가 지금은 본업으로... 사기업체들이 많이 있지요 월급은 제때 나오는지, 회사는 안전한지, 손해볼일은 없는지 꼼꼼히 알아보시고 시작하시는게...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=222509380&qb=7Yis7J6hIOyGkO2VtA==&enc=utf8,,151,unlabeled,8,15,4,19,1인칭+서사+실패 표현 충족
naver_kin,투잡 후회,이별 전 바람핀 남친이 후회 할까요....,... 처음 투잡을하다가 같이 아르바이트 한 언니의 동생과 사랑에 빠지게 되어 4년동안 사귀게 되었네요 제가... 울면서 내가 전화해도 받지마라고 하니 지도 울면서 1~2달뒤 지가 후회하면 연락해도 되겠냐하더군요... 하지말라고 또...,이별 전 바람핀 남친이 후회 할까요....... 처음 투잡을하다가 같이 아르바이트 한 언니의 동생과 사랑에 빠지게 되어 4년동안 사귀게 되었네요 제가... 울면서 내가 전화해도 받지마라고 하니 지도 울면서 1~2달뒤 지가 후회하면 연락해도 되겠냐하더군요... 하지말라고 또...,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80101&docId=218677423&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,155,unlabeled,4,20,4,20,1인칭+서사+실패 표현 충족
naver_kin,투잡 실패,제가페이스북마케팅교육을받고 투잡으로광,제가페이스북마케팅교육을받고 투잡으로광고로수익을 내고싶은데 제가 광고주업체를 어디서어떻게 구해야하나요... 저는 다른 부업도 해봤고 실패도 해봤어요 하지만 그런 경험이 지금의 저를 만들어 준 것 같네요 그래서 그 때...,제가페이스북마케팅교육을받고 투잡으로광 제가페이스북마케팅교육을받고 투잡으로광고로수익을 내고싶은데 제가 광고주업체를 어디서어떻게 구해야하나요... 저는 다른 부업도 해봤고 실패도 해봤어요 하지만 그런 경험이 지금의 저를 만들어 준 것 같네요 그래서 그 때...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40401&docId=335778463&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,143,unlabeled,4,23,0,27,1인칭+서사+실패 표현 충족
naver_kin,재택부업 실패,재택부업 할 때 주의할 점이나 사기 피하는 법 있을까요,"재택부업 알아보다 보면 등록비를 요구하거나 조건이 애매한 경우가 많던데, 혹시 피해 보지 않으려면 어떤 점들을 꼭... 2번 실패자로써 실패했던 이유가 수익금을 안 주어서였습니다 회사 선택이 정말 중요합니다 그래서 저는 제일...","재택부업 할 때 주의할 점이나 사기 피하는 법 있을까요 재택부업 알아보다 보면 등록비를 요구하거나 조건이 애매한 경우가 많던데, 혹시 피해 보지 않으려면 어떤 점들을 꼭... 2번 실패자로써 실패했던 이유가 수익금을 안 주어서였습니다 회사 선택이 정말 중요합니다 그래서 저는 제일...",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80801&docId=484501120&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,159,unlabeled,8,16,0,24,1인칭+서사+실패 표현 충족
naver_kin,투잡 사기,월급쟁이의 투잡,... 재택부업 투잡을 많이들 찾으세요 제가 지금 하고있는 일인데요 대기업에서 합법적으로 작정하고 만든 플랫폼사업인데 아직 시작 초기라 미래적 가치가 상당하구요 교원이란 대기업이 하는 사업이라 사기당할 걱정 안하고 믿을 수...,월급쟁이의 투잡... 재택부업 투잡을 많이들 찾으세요 제가 지금 하고있는 일인데요 대기업에서 합법적으로 작정하고 만든 플랫폼사업인데 아직 시작 초기라 미래적 가치가 상당하구요 교원이란 대기업이 하는 사업이라 사기당할 걱정 안하고 믿을 수...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=391189137&qb=7Yis7J6hIOyCrOq4sA==&enc=utf8,,135,unlabeled,4,16,0,20,1인칭+서사+실패 표현 충족
naver_kin,재택부업 사기,재택부업 알아보고 있는데요.,"... 그래서 저와 함께 일하고 계신분들 중에는 아이를 키우는 주부님들도 계시구요, 또 직장을 다니며 투잡으로 일하고 계신분들도 계세요 제가 재택부업을 알아볼때 눈여겨서 꼼꼼히 본 부분은 믿을만한 회사인가, 혹시 사기 아닐까...","재택부업 알아보고 있는데요.... 그래서 저와 함께 일하고 계신분들 중에는 아이를 키우는 주부님들도 계시구요, 또 직장을 다니며 투잡으로 일하고 계신분들도 계세요 제가 재택부업을 알아볼때 눈여겨서 꼼꼼히 본 부분은 믿을만한 회사인가, 혹시 사기 아닐까...",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=806&docId=285007274&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,143,unlabeled,4,16,0,20,1인칭+서사+실패 표현 충족
naver_kin,부업 적자,이런 직장 어떻게 생각하세요?? 꼭 봐주세요ㅜㅠ,... 그때까지 운영이 적자라면 정리하실 생각입니다. 또 새로운 재료를 접하는거보다 그냥 저렴하게 쓰는 걸... 혹시 집에서 재택부업으로 투잡은 어떠세요? 코로나 터지고 밖에서 돈버는게 쉽지 않죠?? 그래서 저도 집에서 할수 있는 일을...,이런 직장 어떻게 생각하세요?? 꼭 봐주세요ㅜㅠ... 그때까지 운영이 적자라면 정리하실 생각입니다. 또 새로운 재료를 접하는거보다 그냥 저렴하게 쓰는 걸... 혹시 집에서 재택부업으로 투잡은 어떠세요? 코로나 터지고 밖에서 돈버는게 쉽지 않죠?? 그래서 저도 집에서 할수 있는 일을...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=61303&docId=393867361&qb=67aA7JeFIOyggeyekA==&enc=utf8,,160,unlabeled,4,16,0,20,1인칭+서사+실패 표현 충족
naver_kin,부업 적자,주식투자로 약간은 자리잡은 상태인데 인간관계가...,... 3년간 적자만 나고 있다가 1년전부터 조금씩 수익이 나기 시작하면서 지금은 어느 정도 자리잡기 시작합니다...... 저두 수익나기 시작한지 1년반정도 이지만 저는 직장다니면서 부업으로 하니 님만큼은 못되죠.. 앞으로 조금 더...,주식투자로 약간은 자리잡은 상태인데 인간관계가...... 3년간 적자만 나고 있다가 1년전부터 조금씩 수익이 나기 시작하면서 지금은 어느 정도 자리잡기 시작합니다...... 저두 수익나기 시작한지 1년반정도 이지만 저는 직장다니면서 부업으로 하니 님만큼은 못되죠.. 앞으로 조금 더...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40102&docId=116448655&qb=67aA7JeFIOyggeyekA==&enc=utf8,,160,unlabeled,4,16,0,20,1인칭+서사+실패 표현 충족
naver_kin,투잡 후회,요즘 투잡들 많이 하시나요?,"... 그런데 있더라구요 리스크없이 안정적인 일, 부업 투잡찾고 계신거라면 지금도 늦지 않았습니다. 저도 이거저거 초기비용 들여가며 검색만 하면 나오는 부업 다 해봤습니다. 그러나 가입후 점점 달라진 그들을 보며... 후회가...","요즘 투잡들 많이 하시나요?... 그런데 있더라구요 리스크없이 안정적인 일, 부업 투잡찾고 계신거라면 지금도 늦지 않았습니다. 저도 이거저거 초기비용 들여가며 검색만 하면 나오는 부업 다 해봤습니다. 그러나 가입후 점점 달라진 그들을 보며... 후회가...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=406&docId=403215949&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,143,unlabeled,4,16,0,20,1인칭+서사+실패 표현 충족
naver_kin,부업 실패,자택손부업있을까요?,... 집에서종이가방빼고손부업할만한게있을까요? 배달해주시고수거해주는곳을원합니다. 제가차량이없어서요.... 큰투자없이 바로 시작할 수 있으며 하다가 혹시 실패하더라도 리스크는 전혀 없는 일이기에 걱정없이 맘편하게...,자택손부업있을까요?... 집에서종이가방빼고손부업할만한게있을까요? 배달해주시고수거해주는곳을원합니다. 제가차량이없어서요.... 큰투자없이 바로 시작할 수 있으며 하다가 혹시 실패하더라도 리스크는 전혀 없는 일이기에 걱정없이 맘편하게...,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70109&docId=409368218&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,130,unlabeled,4,20,0,24,1인칭+서사+실패 표현 충족
naver_kin,부업 실패,인스타 공동구매 부업으로 시작하려는데 상품은 어떻게...,... 알아보고 처음시작해보니 엄청난 기회더라구요 다른부업하다 킹 받지말고 제가말씀드린 부업 해보세요 하루한시간 투자해서 온라인마케팅만 하면 되는 간단한 일이고 큰투자없이 바로시작할 수 있으며 하다가 실패하더라구도...,인스타 공동구매 부업으로 시작하려는데 상품은 어떻게...... 알아보고 처음시작해보니 엄청난 기회더라구요 다른부업하다 킹 받지말고 제가말씀드린 부업 해보세요 하루한시간 투자해서 온라인마케팅만 하면 되는 간단한 일이고 큰투자없이 바로시작할 수 있으며 하다가 실패하더라구도...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1061203&docId=426961869&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,153,unlabeled,4,21,0,25,1인칭+서사+실패 표현 충족
naver_kin,재택부업 실패,달서구 재택부업,... 재택부업 처음에 알아보실때 너무 막막하고 잘 모르겠죠? 저도 그랬답니다ㅜㅜ 그래서 두번이나 실패를 경험했는데 경험한만큼 지금의 부업을 잘 하고있는것 같아요. 요즘 이런저런 부업들이 많은데 부업은 정말 안. 전. 한 곳에서...,달서구 재택부업... 재택부업 처음에 알아보실때 너무 막막하고 잘 모르겠죠? 저도 그랬답니다ㅜㅜ 그래서 두번이나 실패를 경험했는데 경험한만큼 지금의 부업을 잘 하고있는것 같아요. 요즘 이런저런 부업들이 많은데 부업은 정말 안. 전. 한 곳에서...,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=120307&docId=414955449&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,138,unlabeled,4,21,0,25,1인칭+서사+실패 표현 충족
naver_kin,재택부업 실패,재택부업거리 찾아요..,"... 걱정마세요 홍보사진, 홍보글, 홍보방법 모두 공유해드립니다 부업으로 실패해서 시작이 두렵다? 저도 부업실패 했습니다ㅎㅎ날린부업만 3가지가 넘어요 사기아닌가요? 사기라면 제가 얼굴까지 공개하며 하진 않겠죠?? 번호까지...","재택부업거리 찾아요..... 걱정마세요 홍보사진, 홍보글, 홍보방법 모두 공유해드립니다 부업으로 실패해서 시작이 두렵다? 저도 부업실패 했습니다ㅎㅎ날린부업만 3가지가 넘어요 사기아닌가요? 사기라면 제가 얼굴까지 공개하며 하진 않겠죠?? 번호까지...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=111359623&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,139,unlabeled,8,16,0,24,1인칭+서사+실패 표현 충족
naver_kin,쇼핑몰 실패,악세사리 쇼핑몰 창업하고 싶은데 처음부터 어떻게...,악세사리 쇼핑몰 창업을 하고싶은데 처음부터 뭘해야하는지 모르겠어요ㅠ 저는 개인쇼핑몰 보단 스마트... 하루1사간 정도만 투자해서 온라인 마케팅만 하면 되는 간단한 일이고 큰 투자없이 바로 시작할수 있으며 하다가 실패한...,악세사리 쇼핑몰 창업하고 싶은데 처음부터 어떻게... 악세사리 쇼핑몰 창업을 하고싶은데 처음부터 뭘해야하는지 모르겠어요ㅠ 저는 개인쇼핑몰 보단 스마트... 하루1사간 정도만 투자해서 온라인 마케팅만 하면 되는 간단한 일이고 큰 투자없이 바로 시작할수 있으며 하다가 실패한...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40701&docId=398701645&qb=7Ie87ZWR66qwIOyLpO2MqA==&enc=utf8,,154,unlabeled,4,21,0,25,1인칭+서사+실패 표현 충족
naver_kin,부업 사기,인스타부업사기를 당한것같습니다,급전이 필요했는데 인스타그램 부업을 보고 뭐에 홀린듯 진행하였는데 처음에 100넣었는데 수익이 생겨서 출금하려고... 이거 사기당한거구나 했습니다. 다른분들에 비해서는 소액이긴한데 되돌려 받을수 있는지 그리고 정말로 제가...,인스타부업사기를 당한것같습니다 급전이 필요했는데 인스타그램 부업을 보고 뭐에 홀린듯 진행하였는데 처음에 100넣었는데 수익이 생겨서 출금하려고... 이거 사기당한거구나 했습니다. 다른분들에 비해서는 소액이긴한데 되돌려 받을수 있는지 그리고 정말로 제가...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=442484818&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,143,unlabeled,4,16,0,20,1인칭+서사+실패 표현 충족
naver_kin,투잡 사기,직장인 투잡 간단한걸로 좀,... 직장인 분들도 투잡으로 부업을 병행 가능합니다. 저도 뭐할게 없을까하면서 찾다가 부업를 알게됐는데... 근데 부업을 할려니깐 뭔가 사기인것같고의심스럽더라고요.. 그래서 이곳저곳 알아보고 몇날몇칠을 고민한것같아요 직장...,직장인 투잡 간단한걸로 좀... 직장인 분들도 투잡으로 부업을 병행 가능합니다. 저도 뭐할게 없을까하면서 찾다가 부업를 알게됐는데... 근데 부업을 할려니깐 뭔가 사기인것같고의심스럽더라고요.. 그래서 이곳저곳 알아보고 몇날몇칠을 고민한것같아요 직장...,https://kin.naver.com/qna/detail.naver?d1id=11&dirId=110503&docId=475266345&qb=7Yis7J6hIOyCrOq4sA==&enc=utf8,,141,unlabeled,4,16,0,20,1인칭+서사+실패 표현 충족
naver_kin,투잡 사기,직장인 투잡,... 직장인 분들도 투잡으로 부업을 병행 가능합니다. 저도 뭐할게 없을까하면서 찾다가 부업를 알게됐는데... 근데 부업을 할려니깐 뭔가 사기인것같고의심스럽더라고요.. 그래서 이곳저곳 알아보고 몇날몇칠을 고민한것같아요 직장...,직장인 투잡... 직장인 분들도 투잡으로 부업을 병행 가능합니다. 저도 뭐할게 없을까하면서 찾다가 부업를 알게됐는데... 근데 부업을 할려니깐 뭔가 사기인것같고의심스럽더라고요.. 그래서 이곳저곳 알아보고 몇날몇칠을 고민한것같아요 직장...,https://kin.naver.com/qna/detail.naver?d1id=11&dirId=110704&docId=477344941&qb=7Yis7J6hIOyCrOq4sA==&enc=utf8,,133,unlabeled,4,16,0,20,1인칭+서사+실패 표현 충족
naver_kin,재택부업 사기,재택부업 할 만한 거 없을까요?,... 있는 재택부업을 많이 하고 계세요~ 물론 저도 아이 키우며 집에서 일하고 있는 주부이구요 컴퓨터로만 일을 하다보니 요즘 사기가 판을 치는 시대이기 때문에 정말 몇개월동안 걱정하고 고민고민하다 시작하게 되었어요~ 그래도...,재택부업 할 만한 거 없을까요?... 있는 재택부업을 많이 하고 계세요~ 물론 저도 아이 키우며 집에서 일하고 있는 주부이구요 컴퓨터로만 일을 하다보니 요즘 사기가 판을 치는 시대이기 때문에 정말 몇개월동안 걱정하고 고민고민하다 시작하게 되었어요~ 그래도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=277219012&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,145,unlabeled,4,15,0,19,1인칭+서사+실패 표현 충족
naver_kin,다단계 부업,초기비용없는 부업 알려주세용,... 다단계 같은 부업 및 초기자금 많이들어가는 부업은 피하시기 바랍니다. 저도 초기자금 들어가는 부업으로 시작했다가 멘토는 기계적인 대답 설명.. 돈 날렸다 생각하고 포기하고 온라인 휴대폰판매로 커피값은 벌어가고...,초기비용없는 부업 알려주세용... 다단계 같은 부업 및 초기자금 많이들어가는 부업은 피하시기 바랍니다. 저도 초기자금 들어가는 부업으로 시작했다가 멘토는 기계적인 대답 설명.. 돈 날렸다 생각하고 포기하고 온라인 휴대폰판매로 커피값은 벌어가고...,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=12093120&docId=429411311&qb=64uk64uo6rOEIOu2gOyXhQ==&enc=utf8,,138,unlabeled,4,21,0,25,1인칭+서사+실패 표현 충족
naver_kin,다단계 부업,장기동부업구해요,... 대부분이 처음에 재택부업이라하면 사기나 다단계라고 생각하시는 분들이 많으세요 저도 처음에는 사기나 다단계라고 색안경을 끼고 봤었답니다. 하지만 제가하고 있는 재택부업은 현재 김흥국씨가 전속모델로 활동중이시며...,장기동부업구해요... 대부분이 처음에 재택부업이라하면 사기나 다단계라고 생각하시는 분들이 많으세요 저도 처음에는 사기나 다단계라고 색안경을 끼고 봤었답니다. 하지만 제가하고 있는 재택부업은 현재 김흥국씨가 전속모델로 활동중이시며...,https://kin.naver.com/qna/detail.naver?d1id=2&dirId=20703&docId=255046694&qb=64uk64uo6rOEIOu2gOyXhQ==&enc=utf8,,130,unlabeled,4,16,0,20,1인칭+서사+실패 표현 충족
