source,keyword,title,description,full_text,link,pubDate,text_length,label,failure_score,story_score,noise_score,final_score,reason
naver_kin,부업 적자,직장인이면서 통신판매사업자인 경우 종합소득세...,"제목대로 직장생활을 하면서 부업으로 통신판매업을 시작했습니다. 회사에서 연말정산은 한 상태이며 작년에... 많은 적자상태입니다. 1. 근로소득 - 8800만원 회사에서 연말정산 완료 2. 사업소득 - 매입4천만원, 매출 2천만원 으로...","직장인이면서 통신판매사업자인 경우 종합소득세... 제목대로 직장생활을 하면서 부업으로 통신판매업을 시작했습니다. 회사에서 연말정산은 한 상태이며 작년에... 많은 적자상태입니다. 1. 근로소득 - 8800만원 회사에서 연말정산 완료 2. 사업소득 - 매입4천만원, 매출 2천만원 으로...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40301&docId=444256650&qb=67aA7JeFIOyggeyekA==&enc=utf8,,161,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 후회,경산시 부업거리,"... 한번 시작하면 1~2개월, 1~2년 하고 그만 둘 일이 아니기 때문에 처음 선택을 잘못하시게 되면 후회될 수 있습니다. 먼저 업체를 결정하셔야 하겠지요? 참 많은 재택부업 업체가 있는데 탄탄한 회사 선택하셔야해요. 참 많은 업체들이...","경산시 부업거리... 한번 시작하면 1~2개월, 1~2년 하고 그만 둘 일이 아니기 때문에 처음 선택을 잘못하시게 되면 후회될 수 있습니다. 먼저 업체를 결정하셔야 하겠지요? 참 많은 재택부업 업체가 있는데 탄탄한 회사 선택하셔야해요. 참 많은 업체들이...",https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121101&docId=295874800&qb=67aA7JeFIO2bhO2ajA==&enc=utf8,,144,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 후회,경산 부업 찾아요,"... 고민하다가 부업을하게 되었어요 애기들 케어하면 수익도 내고, 내 생활하면서 돈을 벌수있다니 진작하지않은걸 후회하고있어요 지금은 외벌이 남편보다 더더 많이 벌고 있어요 고민되시죠? 저또한 처음시작할때 많이 고민하고...","경산 부업 찾아요... 고민하다가 부업을하게 되었어요 애기들 케어하면 수익도 내고, 내 생활하면서 돈을 벌수있다니 진작하지않은걸 후회하고있어요 지금은 외벌이 남편보다 더더 많이 벌고 있어요 고민되시죠? 저또한 처음시작할때 많이 고민하고...",https://kin.naver.com/qna/detail.naver?d1id=11&dirId=110412&docId=340084705&qb=67aA7JeFIO2bhO2ajA==&enc=utf8,,134,unlabeled,4,16,0,20,실패 표현은 있으나 경험담 강도 애매
naver_kin,매출이 안 나,전남자친구가 돈빌리고 자살했는데 받을수있나요?,... 수익이 나는 달이면 그 가게에서 전남친한테 돈을 이체하고 전남친이 아버지한테로 다시 이체했음 그러다가 1-2년동안 매출이 안좋아서 지분이 안나오게 되고 아버지는 돈이 당장필요한상태라 이제 원금을 돌려달라했고 전남친은...,전남자친구가 돈빌리고 자살했는데 받을수있나요?... 수익이 나는 달이면 그 가게에서 전남친한테 돈을 이체하고 전남친이 아버지한테로 다시 이체했음 그러다가 1-2년동안 매출이 안좋아서 지분이 안나오게 되고 아버지는 돈이 당장필요한상태라 이제 원금을 돌려달라했고 전남친은...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60220&docId=481502577&qb=66ek7Lac7J20IOyViCDrgpg=&enc=utf8,,152,unlabeled,4,15,4,15,실패 표현은 있으나 경험담 강도 애매
naver_kin,매출이 안 나,위탁판매 수익,"... 열심히 하면 고2, 3학년때 총매출말고 수익 1억벌수있을까요? 5. 제가 고등학교졸업하고 바로 군대갔다가... 안 팔려도 손해 볼 게 없음 운영이 간편하다. 상품 등록하고 주문만 처리하면 됨 단점 도매업체에서 떼오는...","위탁판매 수익... 열심히 하면 고2, 3학년때 총매출말고 수익 1억벌수있을까요? 5. 제가 고등학교졸업하고 바로 군대갔다가... 안 팔려도 손해 볼 게 없음 운영이 간편하다. 상품 등록하고 주문만 처리하면 됨 단점 도매업체에서 떼오는...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40701&docId=481223624&qb=66ek7Lac7J20IOyViCDrgpg=&enc=utf8,,134,unlabeled,6,10,0,16,실패 표현은 있으나 경험담 강도 애매
naver_kin,수익이 안 나,위탁판매 수익,"... 열심히 하면 고2, 3학년때 총매출말고 수익 1억벌수있을까요? 5. 제가 고등학교졸업하고 바로 군대갔다가... 안 팔려도 손해 볼 게 없음 운영이 간편하다. 상품 등록하고 주문만 처리하면 됨 단점 도매업체에서 떼오는...","위탁판매 수익... 열심히 하면 고2, 3학년때 총매출말고 수익 1억벌수있을까요? 5. 제가 고등학교졸업하고 바로 군대갔다가... 안 팔려도 손해 볼 게 없음 운영이 간편하다. 상품 등록하고 주문만 처리하면 됨 단점 도매업체에서 떼오는...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40701&docId=481223624&qb=7IiY7J217J20IOyViCDrgpg=&enc=utf8,,134,unlabeled,6,10,0,16,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 실패,부업으로 돈 얼마정도 벌 수 있,... 부업하나 공유해드릴께요. 코로나로 인해 실직이 된지 1년이 되어가고 있습니다.ㅠㅠ 실직된이후로 평생할수있는 일을 찾고 싶었어요. 처음엔 여기저기 면접도 봤지만 역시나.. 실패.ㅠㅠ 그러다가 우연히 대기업에서 시작한...,부업으로 돈 얼마정도 벌 수 있... 부업하나 공유해드릴께요. 코로나로 인해 실직이 된지 1년이 되어가고 있습니다.ㅠㅠ 실직된이후로 평생할수있는 일을 찾고 싶었어요. 처음엔 여기저기 면접도 봤지만 역시나.. 실패.ㅠㅠ 그러다가 우연히 대기업에서 시작한...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=423011847&qb=67aA7JeFIOyLpO2MqA==&enc=utf8,,143,unlabeled,4,20,0,24,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 사기,손부업 사기?,손부업나라 보고 연락을 줬다고 해서 시작했는데 영상을 보면 돈을 주겠다는군요 이름과 계죄번호를 주고 소액의 돈을 받고 생각하니 아무래도 사기 인거 같아서 차단을 했습니다 받은돈도 찝찝하고 계좌번호 알려준것도 찝찝한대...,손부업 사기? 손부업나라 보고 연락을 줬다고 해서 시작했는데 영상을 보면 돈을 주겠다는군요 이름과 계죄번호를 주고 소액의 돈을 받고 생각하니 아무래도 사기 인거 같아서 차단을 했습니다 받은돈도 찝찝하고 계좌번호 알려준것도 찝찝한대...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=485708648&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,131,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 사기,부업 사기ㅜㅜㅜ,... 부업이 나왔어여 주급으로 25만6000원 이라길래 혹해서 저나했는데 첫달은 자기내들이 못믿으니까 15마넌은... 네이버에 쳐보니까 사기가 많더라구요ㅜㅜ번호는 070 이였어여.. 자기네 회사주소도 알려주고 사업자 번호도 알려주던데...,부업 사기ㅜㅜㅜ... 부업이 나왔어여 주급으로 25만6000원 이라길래 혹해서 저나했는데 첫달은 자기내들이 못믿으니까 15마넌은... 네이버에 쳐보니까 사기가 많더라구요ㅜㅜ번호는 070 이였어여.. 자기네 회사주소도 알려주고 사업자 번호도 알려주던데...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=227988933&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,142,unlabeled,8,9,0,17,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 사기,잉크충전 부업사기 어떻게 해야합니까???,저는 2010년2월달에 부업관련 잉크충전 벼룩시장 광고지를 보고 대성씨 스란 회사에 전화했더니 몇일후 직원이... 저도 그 사기 당했었습니다.. 그때가 2006년이였는대... 아직도 그렇게 돈뜯어먹는 회사가 있나보네요..ㅡㅡ 없던 카드를...,잉크충전 부업사기 어떻게 해야합니까??? 저는 2010년2월달에 부업관련 잉크충전 벼룩시장 광고지를 보고 대성씨 스란 회사에 전화했더니 몇일후 직원이... 저도 그 사기 당했었습니다.. 그때가 2006년이였는대... 아직도 그렇게 돈뜯어먹는 회사가 있나보네요..ㅡㅡ 없던 카드를...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=110020267&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,158,unlabeled,8,14,0,22,실패 표현은 있으나 경험담 강도 애매
naver_kin,투잡 손해,메리케이 투잡,"... 직장생활을 하고 있지만, 곧 임신과 출산도 생각해야되고 그 관련해서 직장생활도 제대로 못할거같아서요 투잡을... 금전적인 손해보지않으니 넘 걱정마세요 전 아이들키우며 오래오래 일하려고 이일을 시작했는데 정말 잘했다는...","메리케이 투잡... 직장생활을 하고 있지만, 곧 임신과 출산도 생각해야되고 그 관련해서 직장생활도 제대로 못할거같아서요 투잡을... 금전적인 손해보지않으니 넘 걱정마세요 전 아이들키우며 오래오래 일하려고 이일을 시작했는데 정말 잘했다는...",https://kin.naver.com/qna/detail.naver?d1id=5&dirId=5030101&docId=195101054&qb=7Yis7J6hIOyGkO2VtA==&enc=utf8,,134,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,투잡 손해,투잡 프리랜서 3. 3% 세금,재가 3시간 투잡 프리랜서 을 해서 45000원 을 버는데 여기서 3. 3% 공제 하면 얼마나 받을까요?? 아고 수당이~ㅠ 제가... 대기업이 손해보는 일 하나요? 그냥 믿고 들어오시면 되세요~ 평생동안 연금같은 인세소득을 받으실 수 있는 정말...,투잡 프리랜서 3. 3% 세금 재가 3시간 투잡 프리랜서 을 해서 45000원 을 버는데 여기서 3. 3% 공제 하면 얼마나 받을까요?? 아고 수당이~ㅠ 제가... 대기업이 손해보는 일 하나요? 그냥 믿고 들어오시면 되세요~ 평생동안 연금같은 인세소득을 받으실 수 있는 정말...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40301&docId=414240430&qb=7Yis7J6hIOyGkO2VtA==&enc=utf8,,156,unlabeled,8,9,0,17,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 적자,직장인 부업 사업 회사가 알 수 있나요?,"... 만약 부업 소득이 100만원인데 임대료가 200만원이라면, 소득이 아니라 오히려 100만원 손실 적자 이 난 상황이에요. 이 경우 사업소득은 0원 또는 마이너스로 잡힙니다. 임대료 세금계산서를 수기로 받으셨더라도, 적법한 증빙...","직장인 부업 사업 회사가 알 수 있나요?... 만약 부업 소득이 100만원인데 임대료가 200만원이라면, 소득이 아니라 오히려 100만원 손실 적자 이 난 상황이에요. 이 경우 사업소득은 0원 또는 마이너스로 잡힙니다. 임대료 세금계산서를 수기로 받으셨더라도, 적법한 증빙...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40309&docId=484849591&qb=67aA7JeFIOyggeyekA==&enc=utf8,,155,unlabeled,12,4,4,12,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 후회,인사이드엠 부업사기 당하신분 계신가요?,인사이드엠 부업사기 당하신분 계신가요? 처음에 300만원 초기등록비 있지만 평생가능하다고해서 심심할떄마다 하면... 환불해달라고해도 안해준다고하고 좀 더 알아보고 할걸 후회되네요 저랑 같은 처지인분 도움받고싶습니다....,인사이드엠 부업사기 당하신분 계신가요? 인사이드엠 부업사기 당하신분 계신가요? 처음에 300만원 초기등록비 있지만 평생가능하다고해서 심심할떄마다 하면... 환불해달라고해도 안해준다고하고 좀 더 알아보고 할걸 후회되네요 저랑 같은 처지인분 도움받고싶습니다....,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40703&docId=415472212&qb=67aA7JeFIO2bhO2ajA==&enc=utf8,,145,unlabeled,12,9,0,21,실패 표현은 있으나 경험담 강도 애매
naver_kin,투잡 후회,주말에 투잡할 수 있는거??,"... 이용해서 투잡을 해볼까해서 찾아보니 서비스직 밖에 없더군요... 전 하루종일 서서일하는 일을 하다보니... 즉, 50일만에 통장 입금액 8, 362, 000원 부디 저처럼 늦게 시작해서 후회 하지 마시고 관심 있을때 시작해 보세요 경험사례3...","주말에 투잡할 수 있는거??... 이용해서 투잡을 해볼까해서 찾아보니 서비스직 밖에 없더군요... 전 하루종일 서서일하는 일을 하다보니... 즉, 50일만에 통장 입금액 8, 362, 000원 부디 저처럼 늦게 시작해서 후회 하지 마시고 관심 있을때 시작해 보세요 경험사례3...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=154081262&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,156,unlabeled,8,9,0,17,실패 표현은 있으나 경험담 강도 애매
naver_kin,돈만 날림,제가 아는 사람이 블로그를 통해서 블로그 수익을...,... 블로그로 수익내기란 진짜 힘들어요ㅠ 쇼핑몰도그렇구요 돈만먹튀하는곳이 엄청많아요 저도 수익한번못내고 돈만 날림요ㅠ 지금 제가 하고있는 비전있는 일을소개해드릴게요 대기업에서 진행하는 온라인플랫폼이라 사기당할 일...,제가 아는 사람이 블로그를 통해서 블로그 수익을...... 블로그로 수익내기란 진짜 힘들어요ㅠ 쇼핑몰도그렇구요 돈만먹튀하는곳이 엄청많아요 저도 수익한번못내고 돈만 날림요ㅠ 지금 제가 하고있는 비전있는 일을소개해드릴게요 대기업에서 진행하는 온라인플랫폼이라 사기당할 일...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1060102&docId=399961817&qb=64+I66eMIOuCoOumvA==&enc=utf8,,151,unlabeled,8,15,4,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,재택부업 사기,재택부업 할수있는일자리는 어디서수할수,... 앱테크나 재택부업 투잡 등을 많이 찾으시는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없었고 아무것도 몰라서 고민도 많이하고 인터넷에서 비싼 초기비용을 사기당했다는 글들과 멘토가 먹튀하고 잠적했다는...,재택부업 할수있는일자리는 어디서수할수... 앱테크나 재택부업 투잡 등을 많이 찾으시는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없었고 아무것도 몰라서 고민도 많이하고 인터넷에서 비싼 초기비용을 사기당했다는 글들과 멘토가 먹튀하고 잠적했다는...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=391401807&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,144,unlabeled,4,17,0,21,실패 표현은 있으나 경험담 강도 애매
naver_kin,재택부업 사기,"유사다단계 재택부업 초기비용 99만원을 냈는데, 사기...","... 그 블로그 주인은 자신이 돈을 안정적으로 버는 방법이 후기톡 이라는 재택부업이라는 글을 올렸습니다. 블로그... 몇몇 관련 뉴스를 찾아보니 사기죄로 고소는 가능하다고 하는데, 실제로 제가 승소할 수 있을까요? 관련태그 사기...","유사다단계 재택부업 초기비용 99만원을 냈는데, 사기...... 그 블로그 주인은 자신이 돈을 안정적으로 버는 방법이 후기톡 이라는 재택부업이라는 글을 올렸습니다. 블로그... 몇몇 관련 뉴스를 찾아보니 사기죄로 고소는 가능하다고 하는데, 실제로 제가 승소할 수 있을까요? 관련태그 사기...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=431180344&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,163,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,재택부업 사기,월 100정도 수익을 낼 수 있는 안정적인 재택 부업 소개...,"... 일단 사기 사이트는 아니고요 블로그, SNS 등에 홍보 글을 작성해서 수익을 얻는 형식입니다. 애드픽 하시면 하루에 5만원 이상은 벌수있습니다. 참고로 저는 하루에 1시간 정도해서 10만원 이상의 수익을 내고있습니다. 노하우만...","월 100정도 수익을 낼 수 있는 안정적인 재택 부업 소개...... 일단 사기 사이트는 아니고요 블로그, SNS 등에 홍보 글을 작성해서 수익을 얻는 형식입니다. 애드픽 하시면 하루에 5만원 이상은 벌수있습니다. 참고로 저는 하루에 1시간 정도해서 10만원 이상의 수익을 내고있습니다. 노하우만...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=367550587&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,168,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,투잡 실패,재택부업 투잡,... 여러번 실패하고 사기도 당해봤는데.. 손실없고 사기치지 않는 정당한 부업! 다단계라고 다같은 다단계가 아니다!! 독점하지 못하게~ 모두가 정당하게 보상 받는 부업~! 꼬리의 꼬리른 물고 꼭대기만 돈버는게 아니라 꼬리도...,재택부업 투잡... 여러번 실패하고 사기도 당해봤는데.. 손실없고 사기치지 않는 정당한 부업! 다단계라고 다같은 다단계가 아니다!! 독점하지 못하게~ 모두가 정당하게 보상 받는 부업~! 꼬리의 꼬리른 물고 꼭대기만 돈버는게 아니라 꼬리도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40703&docId=431924173&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,135,unlabeled,12,10,0,22,실패 표현은 있으나 경험담 강도 애매
naver_kin,재택부업 실패,"재택부업,,",... 제가하고 있는 부업도 초기비용이 물론 들어가지만 저도 몇가지 실패하고 이제서야 제대로 일을 하고 있답니다. 회사에서 직접 1 1로 개개인에 맞춰서 업무를 알려주고 있어서 재택부업이 이렇게 쉬운건줄 몰랐다면서 업무를 즐겁게...,"재택부업,,... 제가하고 있는 부업도 초기비용이 물론 들어가지만 저도 몇가지 실패하고 이제서야 제대로 일을 하고 있답니다. 회사에서 직접 1 1로 개개인에 맞춰서 업무를 알려주고 있어서 재택부업이 이렇게 쉬운건줄 몰랐다면서 업무를 즐겁게...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=203028123&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,136,unlabeled,4,20,0,24,실패 표현은 있으나 경험담 강도 애매
naver_kin,재택부업 사기,재택부업 방법,... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 사업이라 사기걱정 안하고 믿을 수 있었어요 하는일은 하루1~2시간 정도만 온라인마케팅을 하면되는 일인데요...,재택부업 방법... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 사업이라 사기걱정 안하고 믿을 수 있었어요 하는일은 하루1~2시간 정도만 온라인마케팅을 하면되는 일인데요...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=406939881&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,136,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,재택부업 사기,재택부업 찾고있는데 손부업말고 컴퓨터로 할수있는...,... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 상당하구요~ 사기당하고 먹튀당할 걱정없이 안전하게 할 수 있으세요 하는일은 하루1~2시간 정도만 온라인마케팅을...,재택부업 찾고있는데 손부업말고 컴퓨터로 할수있는...... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 상당하구요~ 사기당하고 먹튀당할 걱정없이 안전하게 할 수 있으세요 하는일은 하루1~2시간 정도만 온라인마케팅을...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=429966681&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,161,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,재택부업 사기,월곶동 재택부업,... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 사업이라 사기걱정 안하고 믿을 수 있었어요 하는일은 하루1~2시간 정도만 온라인마케팅을 하면되는 일인데요...,월곶동 재택부업... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 사업이라 사기걱정 안하고 믿을 수 있었어요 하는일은 하루1~2시간 정도만 온라인마케팅을 하면되는 일인데요...,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=12091720&docId=414194234&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,137,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,재택부업 사기,손부업 재택 부업,... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 상당하구요~ 사기당하고 먹튀당할 걱정없이 안전하게 할 수 있으세요 하는일은 하루1~2시간 정도만...,손부업 재택 부업... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 상당하구요~ 사기당하고 먹튀당할 걱정없이 안전하게 할 수 있으세요 하는일은 하루1~2시간 정도만...,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=120919&docId=419090040&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,133,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,재택부업 사기,재택부업 어떤 걸 해야 할지...,... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 사업이라 사기걱정 안하고 믿을 수 있었어요 하는일은 하루1~2시간 정도만 온라인마케팅을 하면되는 일인데요...,재택부업 어떤 걸 해야 할지...... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 사업이라 사기걱정 안하고 믿을 수 있었어요 하는일은 하루1~2시간 정도만 온라인마케팅을 하면되는 일인데요...,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70702&docId=403783925&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,147,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,재택부업 사기,재택부업정보,... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 사업이라 사기걱정 안하고 믿을 수 있었어요 하는일은 하루1~2시간 정도만 온라인마케팅을 하면되는 일인데요 물론...,재택부업정보... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 사업이라 사기걱정 안하고 믿을 수 있었어요 하는일은 하루1~2시간 정도만 온라인마케팅을 하면되는 일인데요 물론...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=411899929&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,138,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,재택부업 사기,경기도 오산시 재택부업관련,... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 사업이라 사기걱정 안하고 믿을 수 있었어요 하는일은 하루1~2시간 정도만 온라인마케팅을 하면되는 일인데요...,경기도 오산시 재택부업관련... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 사업이라 사기걱정 안하고 믿을 수 있었어요 하는일은 하루1~2시간 정도만 온라인마케팅을 하면되는 일인데요...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020202&docId=415877278&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,143,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,재택부업 사기,재택부업종류를 알수 있을까요?,... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 사업이라 사기걱정 안하고 믿을 수 있었어요 하는일은 하루1~2시간 정도만 온라인마케팅을 하면되는 일인데요...,재택부업종류를 알수 있을까요?... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 사업이라 사기걱정 안하고 믿을 수 있었어요 하는일은 하루1~2시간 정도만 온라인마케팅을 하면되는 일인데요...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=409464982&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,145,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,재택부업 사기,재택부업 할만한거 없을까요?,... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 상당하구요~ 사기당하고 먹튀당할 걱정없이 안전하게 할 수 있으세요 하는일은 하루1~2시간 정도만 온라인마케팅을...,재택부업 할만한거 없을까요?... 앱테크나 재택부업 투잡 등을 많이 알아보고 하는데요 처음 시작할 때만 해도 이런일에 대해서 들어본 적도 없고... 상당하구요~ 사기당하고 먹튀당할 걱정없이 안전하게 할 수 있으세요 하는일은 하루1~2시간 정도만 온라인마케팅을...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=422650150&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,147,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,다단계 부업,합법적이고 괜찮은 다단계회사 있을까요?,... 그것도 다단계라생각듭니다 내가어떻게 하느냐에다르다생각듭니다 플랜B로 제가 하고있는 비전있는 일을소개해드릴게요 요즘 코로나로 취업도 창업도힘든 시기여서 집에서 돈버는 방법으로 재택부업 투잡알아보는데 사기성도...,합법적이고 괜찮은 다단계회사 있을까요?... 그것도 다단계라생각듭니다 내가어떻게 하느냐에다르다생각듭니다 플랜B로 제가 하고있는 비전있는 일을소개해드릴게요 요즘 코로나로 취업도 창업도힘든 시기여서 집에서 돈버는 방법으로 재택부업 투잡알아보는데 사기성도...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60207&docId=402053361&qb=64uk64uo6rOEIOu2gOyXhQ==&enc=utf8,,142,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,다단계 부업,애터미 다단계가 워낙 유명 하잖아요??,... 그것도 다단계라생각듭니다 내가어떻게 하느냐에다르다생각듭니다 플랜B로 제가 하고있는 비전있는 일을소개해드릴게요 요즘 코로나로 취업도 창업도힘든 시기여서 집에서 돈버는 방법으로 재택부업 투잡알아보는데 사기성도...,애터미 다단계가 워낙 유명 하잖아요??... 그것도 다단계라생각듭니다 내가어떻게 하느냐에다르다생각듭니다 플랜B로 제가 하고있는 비전있는 일을소개해드릴게요 요즘 코로나로 취업도 창업도힘든 시기여서 집에서 돈버는 방법으로 재택부업 투잡알아보는데 사기성도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40607&docId=404688254&qb=64uk64uo6rOEIOu2gOyXhQ==&enc=utf8,,142,unlabeled,4,15,0,19,실패 표현은 있으나 경험담 강도 애매
naver_kin,부업 손해,재택부업 사기,"재택부업으로 소소하게 용돈벌이 하려했습니다 구매대행을 해서 수익금을 얻는구조였는데 처음에는 소소하게... 기한 손해배상 청구 민법 제750조 사기행위로 입은 손해에 대해, 불법행위책임을 물어 민사상 손해배상 청구 가능 증거...","재택부업 사기 재택부업으로 소소하게 용돈벌이 하려했습니다 구매대행을 해서 수익금을 얻는구조였는데 처음에는 소소하게... 기한 손해배상 청구 민법 제750조 사기행위로 입은 손해에 대해, 불법행위책임을 물어 민사상 손해배상 청구 가능 증거...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=440312273&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,135,unlabeled,8,10,0,18,실패 표현은 있으나 경험담 강도 애매
